⚠️ File truncated for preview (showing first 0.5MB of 1.5MB)
────────────────────────────────────────────────────────────

timestamp,TT_101,TT_102,LT_101,LT_102,CT_104,CT_105,CT_106,conversion,selectivity,SP_TT_101,SP_TT_102,SP_LT_101,SP_LT_102,FT_101,FT_102
1580,69.8027937890463,64.7930666147082,58.1047967693972,60.0460394363138,0.130439507845417,0.739058603964345,0.0310758858601133,95.1381979407375,93.9098887839304,70,65,60,60,20,25
1590,69.7967049087983,65.0794868993147,59.319440348087,61.2943738345382,0.131931402045799,0.726994953057348,0.0308077564903323,90.1612808884072,95.1497882258548,70,65,60,60,20,25
1600,70.2681451451591,64.9929938318896,58.4984384386596,59.8886558225267,0.130901275763745,0.715045630247406,0.0313233308392758,94.7945656306142,97.3613766294433,70,65,60,60,20,25
1610,69.9789058058691,64.9151361237065,57.8109792601634,59.2164609085845,0.132309035309326,0.735172922808212,0.0308528529647602,95.1713646711702,95.5029875104844,70,65,60,60,20,25
1620,70.1236096587471,64.9636507392935,61.8533716448601,60.7813167080285,0.134509169350605,0.764924841793339,0.0305269399442388,91.5531480434505,93.8506488018735,70,65,60,60,20,25
1630,70.2412771380313,64.768822986659,59.8043959754172,60.1447732928218,0.131821303312426,0.723498956970889,0.0299543419210085,92.3010465124916,97.4143542778889,70,65,60,60,20,25
1640,70.2098234075774,65.1907083926087,59.0246060462354,59.3973954323119,0.134203603508809,0.729364691785502,0.0303512564545369,94.3175260126702,95.2004359431648,70,65,60,60,20,25
1650,69.9914779304379,64.9942605566464,59.2711510382868,58.6020265683279,0.133218066223211,0.720877040809943,0.0312889029615859,90.5478900826906,97.2504447002495,70,65,60,60,20,25
1660,70.0667520584184,64.7032524828255,59.7815771787473,60.5879718341918,0.132501711715315,0.726220692209458,0.0309844460641469,95.6518589560822,95.0905873086386,70,65,60,60,20,25
1670,70.2811343237076,64.523375181809,59.1366799123036,59.8599879573046,0.132910080461877,0.743075577876423,0.0310109884966018,94.2711217795701,98.6634809137201,70,65,60,60,20,25
1680,70.2442906475587,64.9297533735987,57.9287591296683,59.0913651467534,0.133197916143231,0.753209761571915,0.0314765991368308,91.3423926109687,94.817287591439,70,65,60,60,20,25
1690,70.0587479347472,64.6409747319145,58.6583866344568,59.4895247783301,0.132779509929693,0.753083588661243,0.0306972043225235,93.2806631137164,95.7102215396026,70,65,60,60,20,25
1700,70.1355409503949,64.7826153007394,61.2860467954802,59.8484447821981,0.129139365582656,0.732773629004183,0.0311317851844528,89.308257442939,97.3501751347393,70,65,60,60,20,25
1710,69.9264462559078,64.8086932245572,59.7577343231174,59.8970771639798,0.134908882398595,0.738227904484027,0.0325251388267121,93.8217818067444,96.7357852097171,70,65,60,60,20,25
1720,69.8984465241028,64.9388827282879,61.0058780194965,60.4370327658006,0.13482752575999,0.759788183944792,0.0320277091994475,91.5347648082843,94.7770591273958,70,65,60,60,20,25
1730,69.9675496147903,65.3626198515708,61.5107642795943,58.97745498605,0.132626399727398,0.785149105826739,0.0307748856026903,90.7884353907918,94.234707293138,70,65,60,60,20,25
1740,69.8986040723185,64.7637078419714,61.0024549093841,61.3337830122117,0.128417008037971,0.739543196461529,0.0314015067078906,95.8797003658376,94.7802005698067,70,65,60,60,20,25
1750,69.990922273264,65.1334753834749,60.4161958183982,60.6216038428819,0.134973364891825,0.725699732989246,0.0320468195141984,95.6059005496625,95.1436861664352,70,65,60,60,20,25
1760,70.2981518255131,65.1598500994018,58.6810221136606,60.3871574771339,0.132744704367798,0.753400623553317,0.0320336932257551,90.8697312697654,94.8947026308002,70,65,60,60,20,25
1770,69.7842717330817,64.9185315126581,60.9297203470568,62.0495689340815,0.129889511574453,0.731427717385736,0.031472190253345,89.3405291386477,96.3130210627671,70,65,60,60,20,25
1780,69.9499381161973,64.9626618929733,60.8586185029576,60.650218140943,0.132677859460092,0.755421270817282,0.0305112088428453,91.7445599942765,97.598433456995,70,65,60,60,20,25
1790,69.8602357601412,65.1894770600814,58.8484961955005,61.4889151449014,0.134055397590861,0.774556341727089,0.0323407254115809,93.6098234466704,95.0148657870448,70,65,60,60,20,25
1800,70.3234900922289,64.9734015354458,61.342405136199,59.7242399967963,0.140155785774105,0.746557972032498,0.0314780740550788,92.2776453259809,93.9948625662131,70,65,60,60,20,25
1810,69.8594222052256,64.832052844052,60.1883587840177,57.8318201817477,0.135537725306212,0.793975462424694,0.0328378063640393,91.8477062936831,96.0821327697535,70,65,60,60,20,25
1820,70.0451558186327,65.1834255936444,59.34902848652,60.401834142154,0.132359347607987,0.777527979277966,0.0323749237807332,95.7055600236375,96.9938048961506,70,65,60,60,20,25
1830,69.8893395372618,64.8189346283356,60.9744235551909,60.3748480394062,0.128424210728426,0.736470585744036,0.0319318470476553,93.300932635788,97.2085031338261,70,65,60,60,20,25
1840,70.2023539292121,64.9548310726432,60.1714082638401,59.1621539051659,0.133214763994568,0.762470243930287,0.0321211740894534,95.4335007210388,96.0336685506279,70,65,60,60,20,25
1850,70.3504282091686,65.088918972509,59.2344514635579,59.2293066955355,0.134990370444578,0.761170628395613,0.0331849006887355,93.1374526852015,96.7122813866353,70,65,60,60,20,25
1860,69.9046481282543,65.2679515378692,59.7659778647476,61.4134985204253,0.133261531672554,0.756103703343751,0.0320341172944356,90.3895503106114,97.836134872867,70,65,60,60,20,25
1870,69.9937498119346,64.948496884987,59.4843851714223,59.4226078377263,0.131572713657745,0.756450565074087,0.0323163309816035,94.3528176232077,95.8456892238804,70,65,60,60,20,25
1880,70.1706244232721,65.1564072468797,60.7146600264451,60.6701206434522,0.132839858357053,0.768017139453836,0.0329517064830443,94.1724832644347,96.4262751367818,70,65,60,60,20,25
1890,69.8880481479683,65.0755196524302,59.456262816156,61.5797728355604,0.134516003335109,0.779007448252773,0.0321132340192379,95.1871674362189,96.4156520840037,70,65,60,60,20,25
1900,69.9375100664581,64.9614883094235,58.1763570219526,60.6482194375808,0.134392218422786,0.764757016441873,0.0343257214075449,94.557798210771,95.4317238733555,70,65,60,60,20,25
1910,70.2738717126149,65.0659660433067,59.8428752423372,58.4826052829136,0.13711744842307,0.776354900974978,0.0324396329014025,92.4622645595343,95.9299379320647,70,65,60,60,20,25
1920,69.7447120815331,65.198387681393,60.8291659000599,62.1408580062525,0.133520914030204,0.755107017768465,0.0332400881915355,94.8719923023031,96.1567320222467,70,65,60,60,20,25
1930,69.5586453308909,65.0191144194125,59.796816654119,59.6213279212424,0.133452503465507,0.808154165468923,0.0344487059242269,93.6869135990203,97.073635473036,70,65,60,60,20,25
1940,69.9079943064041,65.1593972059468,60.0367248360296,59.0533349350519,0.130020524094371,0.801955625557082,0.0328680135795983,92.3612435179831,95.6006407481408,70,65,60,60,20,25
1950,69.8680605726388,65.2853653486782,60.7818235574117,61.2411662924502,0.134708778582186,0.781373171141877,0.0335603894883585,93.7974408946563,97.3325506269413,70,65,60,60,20,25
1960,69.7494213258075,64.9451178671498,60.325567476202,58.9332320411863,0.137030771604042,0.791512889417198,0.0332521737381239,96.3154221549783,96.1159458605773,70,65,60,60,20,25
1970,70.1259392780355,65.417130636095,59.8552514908023,61.4019310428112,0.131001233014552,0.807733856808713,0.0327592626882813,92.2120648708742,97.5720922312638,70,65,60,60,20,25
1980,70.253933733633,64.9949790776549,59.7009811408888,61.6301765918358,0.138321130585829,0.791389149331197,0.0340465795621482,91.3500435317437,95.1492019929487,70,65,60,60,20,25
1990,70.0261666112717,64.5831974880041,57.9180268580581,58.9074638133413,0.133942998685919,0.786807083681565,0.0321493107250398,93.9733497706799,95.3228280755509,70,65,60,60,20,25
2000,70.179249687296,64.9352083245848,60.9147720012844,58.9018089870929,0.134218828694817,0.788965465680109,0.0333088889719229,93.8182439077929,96.5387044401265,70,65,60,60,20,25
2010,70.2042957272201,65.2177100402058,61.0346338853504,62.2867731098964,0.130687570079767,0.765874275451751,0.0332683286640342,90.1935299887839,96.7397325642918,70,65,60,60,20,25
2020,70.0852235925399,64.93494982944,61.6858560089396,60.267067234818,0.131567925303188,0.796728063878959,0.0329916391772752,95.5319588938199,96.0529884291645,70,65,60,60,20,25
2030,69.6901779050332,65.1096126119268,60.6832610741021,60.3791921454808,0.12808351612362,0.770819364176776,0.0329665949133598,91.4408174854484,95.617336598974,70,65,60,60,20,25
2040,70.0897422676905,64.6915675344726,60.6143424579223,58.9004966557113,0.131745566404405,0.800199079861066,0.0345762555856828,97.2916137446433,96.7874252070497,70,65,60,60,20,25
2050,70.0894341669047,64.9169806681568,62.6802138538382,60.938146067402,0.133214497590554,0.7939291859829,0.0339883214927206,92.8063852390639,96.5476373154057,70,65,60,60,20,25
2060,70.0804741252676,65.4668561794455,60.5507155817253,59.2650600707118,0.133527577514733,0.768736840079169,0.03428646368679,93.8444508953259,95.993106562523,70,65,60,60,20,25
2070,69.8439578333808,64.8416292920318,58.8226324656343,60.5180365480267,0.131610681188461,0.786470663314201,0.0326215566859233,93.4188126064457,94.9574509281226,70,65,60,60,20,25
2080,70.1187642447514,64.8716658750203,61.7624641936489,58.7270524334161,0.137252546087506,0.773027288938484,0.0330104733927419,91.6683039025906,95.9706835019114,70,65,60,60,20,25
2090,69.616209746996,65.0089029368059,58.6973209175441,59.8374297131562,0.137624810864056,0.810157491259979,0.0332255179648592,95.8079522295671,98.6683801874069,70,65,60,60,20,25
2100,69.887162784686,65.1354069672466,60.1768481886436,60.5619336033641,0.134644900780824,0.79085031959723,0.0337507730159309,90.5682475712063,97.683805187871,70,65,60,60,20,25
2110,70.0464251329532,64.9013410934184,57.964472340597,59.5794872760742,0.133957652882089,0.784240839984383,0.0340057286935939,88.8321434002366,95.391647962057,70,65,60,60,20,25
2120,69.9555107004418,65.0890155228622,59.7926284854106,60.5902900462053,0.138400535953408,0.815902942675076,0.034225538269789,92.2092188349512,96.1709833624019,70,65,60,60,20,25
2130,69.9209411968474,64.7743134845808,58.6710605354111,60.6137751651221,0.13412907125489,0.810930548040981,0.0336253310397041,97.5644403919901,97.1985243936569,70,65,60,60,20,25
2140,70.3486743027507,64.9214756369114,59.2887232341911,58.5414377910322,0.133836695195707,0.803135894790941,0.0345511065451792,91.7388144435263,96.8102701349533,70,65,60,60,20,25
2150,70.0912368490337,64.6156466923136,58.2124807708915,59.3507173343775,0.134684517485106,0.830895394758157,0.0335058181029368,92.3644085432981,95.0216139137189,70,65,60,60,20,25
2160,70.0933803531105,64.9023972869458,59.7663693298266,60.5016055602786,0.142111101526687,0.811838841552386,0.0336484046554043,93.1899979917131,97.3147509347933,70,65,60,60,20,25
2170,69.9760776455862,65.3422736640162,60.3329295405993,60.3791221354414,0.129705447508615,0.835193028412783,0.0334464768947186,91.3062465684161,94.8769648478071,70,65,60,60,20,25
2180,69.9670613667262,65.1747757802825,61.1245554272951,58.4591363463704,0.135471545705082,0.798530847106566,0.0340119839462716,95.2263750964792,96.2082281051545,70,65,60,60,20,25
2190,70.0109012051474,65.130735512042,58.005387257536,58.947157072822,0.13804710330835,0.805422079229013,0.0341562531738674,98.2036220908755,95.6224320095306,70,65,60,60,20,25
2200,70.457724599394,64.6223187748181,59.3958159973163,60.0666024791673,0.134977230987625,0.809256336494331,0.0335037306100444,93.9398908561004,94.0744851746929,70,65,60,60,20,25
2210,70.0939703421873,64.9716746772841,61.4442759393619,60.5077978787764,0.131505696861622,0.806977774442808,0.0349786152081601,93.5149925074039,96.6392493234024,70,65,60,60,20,25
2220,69.8231190863177,65.2050657638896,61.2711259014475,59.4622158694308,0.135578939739738,0.797164543296098,0.0333240909561057,95.5554555267163,96.0572170691131,70,65,60,60,20,25
2230,69.9041511224856,64.8507723696733,59.9126072914155,61.8528499217289,0.13361562649951,0.814765313547143,0.0335163409388148,90.5060929806233,95.430489426276,70,65,60,60,20,25
2240,69.9569124711701,65.0483502695772,59.3856010094583,61.2432658831552,0.133807911487152,0.820486209966179,0.0334896924232107,93.0974730220293,96.2254001246523,70,65,60,60,20,25
2250,69.948395588437,65.3785434292385,61.0231732763357,60.0358575385816,0.132823509104014,0.813756976422028,0.0351054860302873,93.638707499912,94.6398702127262,70,65,60,60,20,25
2260,69.7254620730941,65.5208061726617,59.8241104115946,60.2627573787511,0.136757832765935,0.821765186640507,0.0345071235720781,90.304340574936,97.1913109694519,70,65,60,60,20,25
2270,70.0000697023256,65.0153628347891,60.1021525590288,60.6159030566193,0.13351026970017,0.794594623716112,0.0344068837375066,99.0874718033374,95.5240371900545,70,65,60,60,20,25
2280,69.9584061659671,65.2316720312281,59.339709628211,58.9936249011944,0.133667949440823,0.823898951892696,0.0337741387002883,90.4466642060835,96.5495920308103,70,65,60,60,20,25
2290,69.6999913160695,64.8644689003006,61.2612943532632,60.1315509703259,0.130166692608165,0.835319045044571,0.0331921145882193,93.8517177885422,98.5196144150393,70,65,60,60,20,25
2300,69.9762419804845,65.0623042104031,59.4460989990389,59.3398386660926,0.131341795651858,0.816285843261237,0.034789064760101,91.2081508186096,96.3318258886652,70,65,60,60,20,25
2310,70.0975639806661,64.7469065632169,60.3772522425857,59.3189850261533,0.133890768523635,0.837339788846435,0.0333415014588365,94.5989904049868,97.4120151554642,70,65,60,60,20,25
2320,69.7592340879191,65.1464818881916,61.0127769007518,60.1533925685396,0.133512380071594,0.850141524983165,0.0333375892779938,95.5924656270377,94.6143024442539,70,65,60,60,20,25
2330,69.9677836364785,65.1187795056344,59.8312632998947,60.636093097231,0.129791206343249,0.814341244177633,0.0340680303842955,93.2960292037251,96.6418928951363,70,65,60,60,20,25
2340,69.9035676552756,65.0861125397434,60.3381440943756,60.474772793878,0.132053208544758,0.816303886065592,0.0334880980145516,90.9224803585305,94.5400205959066,70,65,60,60,20,25
2350,70.3606876387685,65.3087044524712,60.1163034595647,60.1006520831444,0.131393452670791,0.839820738592921,0.0344221676095946,95.1503494768962,97.7217371287953,70,65,60,60,20,25
2360,70.6770812790809,65.1872212867987,59.0409109362142,59.4237616079367,0.13624262826827,0.837408361365401,0.0349889325386488,90.5010545097605,95.3716937442817,70,65,60,60,20,25
2370,70.3216845311283,64.9778795746795,61.1414227127789,58.8869228115042,0.13056625113256,0.781933468878251,0.0335146050910767,97.8016435953939,96.9146005893795,70,65,60,60,20,25
2380,70.0010721277043,64.9820652466588,58.8325131468117,58.7046690218255,0.132805267860995,0.812324331746018,0.0339677787258113,93.7333075336442,96.05637597903,70,65,60,60,20,25
2390,69.7302614728667,64.8366495763552,59.2168721733198,58.8986204881433,0.13259231767854,0.823989241375594,0.0341811116274524,90.4719791989499,94.6518689408904,70,65,60,60,20,25
2400,69.8853710623671,65.2053337891018,61.3809087268705,57.9704598495339,0.131121004339422,0.846501383174476,0.0335870381752239,92.628219719101,96.6740934932263,70,65,60,60,20,25
2410,70.2809836816691,65.0457283161031,60.3580220574302,61.2753835106499,0.134808351039686,0.859713446758217,0.0344785266629112,92.7622745434468,96.0864916384336,70,65,60,60,20,25
2420,69.9392497382038,65.1269265866218,58.9500891155791,59.9679843379427,0.132826683899685,0.810989747696287,0.0333345393016916,90.8782959088908,94.410280577053,70,65,60,60,20,25
2430,69.9022133478392,65.2695015970981,61.2980055456964,58.161994240849,0.134989502460609,0.863417228942989,0.034957670411026,92.1554433446758,95.8241367652931,70,65,60,60,20,25
2440,70.0234315380658,65.2030985021856,59.2487649567618,61.4565983731662,0.128590115931649,0.849119645741695,0.0352481617966283,94.4474241322127,95.7965178544021,70,65,60,60,20,25
2450,70.0178016214093,64.9197408796272,59.7742447025419,59.0635017643853,0.132347352224536,0.838761135879573,0.0354794536505514,95.0068659872228,94.782289718949,70,65,60,60,20,25
2460,69.7851698715268,65.0222004186245,59.7412581536822,61.0053646165808,0.130436369944612,0.834420178632088,0.0342430543071581,93.568142635297,96.9345583716331,70,65,60,60,20,25
2470,69.5349992824651,65.1016500401689,61.4037129647905,59.8990205822488,0.133841295711311,0.818605347861906,0.0334825290250964,97.5552880387565,96.4208512728303,70,65,60,60,20,25
2480,70.0015222386521,64.8982720753047,59.75194015139,59.1871907910562,0.136367789467104,0.809796174993064,0.0347204225863751,93.2435816798901,96.241412447679,70,65,60,60,20,25
2490,70.0951402265447,64.9136974980887,59.6783768169076,60.2400372563772,0.131435359355339,0.828862686628013,0.0336019131460731,95.5764484685746,96.0887589055415,70,65,60,60,20,25
2500,70.2174848260872,64.9895998222731,59.5975775171961,60.5982594191782,0.13165775821155,0.839177070385775,0.0343528752890414,93.9825822081123,97.5773326940908,70,65,60,60,20,25
2510,70.3723987850024,64.7309567510032,61.4185794511113,57.9365458782296,0.138330543112267,0.823594167422351,0.034337472215422,91.741261883063,95.6237741029501,70,65,60,60,20,25
